68	7	plants; trees	O_C	?	?
68	7	plant and tree remains	O_C	?	?
68	7	peat; burial peat	D	?	?
68	7	water	O_C	?	coal
68	7	heat	D	?	coal
68	7	coal	C	?	?
69	0	plants;trees	-	-	?
69	0	peat	-	-	swamp
69	0	sand	-	-	swamp
69	0	clay	-	-	?
69	0	sedimentary rocks	-	-	?
69	0	pressure	-	-	swamp
69	0	water	-	-	swamp
69	0	coal	-	-	?
69	1	plants;trees	D	?	bottom
69	1	peat	O_C	?	swamp
69	1	sand	O_C	?	swamp
69	1	clay	O_C	?	?
69	1	sedimentary rocks	O_C	?	?
69	1	pressure	O_C	?	swamp
69	1	water	O_C	?	swamp
69	1	coal	O_C	?	?
69	2	plants;trees	C	?	bottom
69	2	peat	O_C	?	bottom of swamp
69	2	sand	O_C	?	swamp
69	2	clay	O_C	?	?
69	2	sedimentary rocks	O_C	?	swamp
69	2	pressure	O_C	?	swamp
69	2	water	O_C	?	swamp
69	2	coal	O_C	?	?
69	3	plants;trees	D	?	bottom
69	3	peat	C	?	bottom
69	3	sand	C	?	peat
69	3	clay	C	?	?
69	3	sedimentary rocks	O_C	?	peat
69	3	pressure	O_C	?	peat
69	3	water	O_C	?	peat
69	3	coal	O_C	?	?
69	4	plants;trees	O_C	?	bottom
69	4	peat	O_C	?	bottom
69	4	sand	O_C	?	peat
69	4	clay	O_C	?	peat
69	4	sedimentary rocks	O_C	?	peat
69	4	pressure	O_C	?	peat
69	4	water	O_C	?	peat
69	4	coal	O_C	?	?
69	5	plants;trees	O_C	?	bottom
69	5	peat	O_C	?	bottom
69	5	sand	D	?	peat
69	5	clay	D	?	peat
69	5	sedimentary rocks	C	?	peat
69	5	pressure	O_C	?	peat
69	5	water	O_C	?	peat
69	5	coal	O_C	?	?
69	6	plants;trees	O_C	?	bottom
69	6	peat	O_C	?	bottom
69	6	sand	O_C	?	peat
69	6	clay	O_C	?	?
69	6	sedimentary rocks	O_C	?	peat
69	6	pressure	C	?	peat
69	6	water	M	?	sedimentary rock
69	6	coal	O_C	?	?
69	7	plants;trees	O_C	?	?
69	7	peat	O_C	?	bottom
69	7	sand	O_C	?	?
69	7	clay	O_C	?	?
69	7	sedimentary rocks	O_C	?	?
69	7	pressure	O_C	?	sedimentary rock
69	7	water	O_C	?	?
69	7	coal	C	?	?
70	0	rain	-	-	?
70	0	water	-	-	?
70	0	streams	-	-	?
70	0	water levels	-	-	?
70	1	rain	O_C	?	?
70	1	water	M	?	?
70	1	streams	O_C	?	?
70	1	water levels	O_C	?	ground
70	2	rain	O_C	?	?
70	2	water	M	?	?
70	2	streams	O_C	?	?
70	2	water levels	O_C	?	ground
70	3	rain	O_C	?	?
70	3	water	M	?	ground
70	3	streams	O_C	?	?
70	3	water levels	O_C	?	ground
70	4	rain	O_C	?	?
70	4	water	M	?	street
70	4	streams	O_C	?	?
70	4	water levels	O_C	?	ground
70	5	rain	O_C	?	?
70	5	water	M	?	house
70	5	streams	O_C	?	?
70	5	water levels	O_C	?	ground
70	6	rain	O_C	?	?
70	6	water	O_C	?	?
70	6	streams	O_C	?	?
70	6	water levels	O_C	?	ground
70	7	rain	O_C	?	?
70	7	water	M	?	stream
70	7	streams	C	?	ground
70	7	water levels	O_C	?	?
70	8	rain	O_C	?	?
70	8	water	M	?	?
70	8	streams	O_C	?	?
70	8	water levels	O_C	?	?
99	0	rain clouds	-	-	sky
99	0	rain	-	-	?
99	0	clouds	-	-	sky
99	0	a very different ecosystem	-	-	sky
99	0	desert	-	-	?
99	1	rain clouds	O_C	?	sky
99	1	rain	O_C	?	?
99	1	clouds	O_C	?	sky
99	1	a very different ecosystem	O_C	?	sky
99	1	desert	O_C	?	sky
99	2	rain clouds	O_C	?	sky
99	2	rain	C	?	?
99	2	clouds	O_C	?	sky
99	2	a very different ecosystem	O_C	?	area
99	2	desert	O_C	?	sky
99	3	rain clouds	O_C	?	sky
99	3	rain	O_C	?	sky
99	3	clouds	O_C	?	sky
99	3	a very different ecosystem	O_C	?	area
99	3	desert	O_C	?	sky
99	4	rain clouds	D	?	sky
99	4	rain	O_C	?	obstacle
99	4	clouds	O_C	?	sky
99	4	a very different ecosystem	O_C	?	area
99	4	desert	O_C	?	sky
99	5	rain clouds	O_C	?	?
99	5	rain	O_C	?	area
99	5	clouds	D	?	sky
99	5	a very different ecosystem	O_C	?	area
99	5	desert	O_C	?	sky
99	6	rain clouds	O_C	?	?
99	6	rain	O_C	?	area
99	6	clouds	O_C	?	sky
99	6	a very different ecosystem	C	?	area
99	6	desert	O_C	?	sky
99	7	rain clouds	O_C	?	?
99	7	rain	D	?	area
99	7	clouds	O_C	?	?
99	7	a very different ecosystem	O_C	?	area
99	7	desert	C	?	sky
152	0	water vapor ; lifted vapor ; vapor	-	-	atmosphere
152	0	solid ; cloud droplets	-	-	sky
152	1	water vapor ; lifted vapor ; vapor	O_C	?	atmosphere
152	1	solid ; cloud droplets	O_C	?	sky
152	2	water vapor ; lifted vapor ; vapor	M	?	atmosphere
152	2	solid ; cloud droplets	O_C	?	sky
152	3	water vapor ; lifted vapor ; vapor	O_C	?	atmosphere
152	3	solid ; cloud droplets	O_C	?	sky
152	4	water vapor ; lifted vapor ; vapor	D	?	?
152	4	solid ; cloud droplets	C	?	sky
152	5	water vapor ; lifted vapor ; vapor	O_C	?	?
152	5	solid ; cloud droplets	O_C	?	sky
152	6	water vapor ; lifted vapor ; vapor	O_C	?	?
152	6	solid ; cloud droplets	M	?	sky
249	0	rocks ; smaller pieces	-	-	?
249	0	oxygen	-	-	rock
249	0	new types of rocks ; new substance ; certain types of rocks	-	-	?
249	1	rocks ; smaller pieces	O_C	?	?
249	1	oxygen	O_C	?	rock
249	1	new types of rocks ; new substance ; certain types of rocks	O_C	?	?
249	2	rocks ; smaller pieces	O_C	?	?
249	2	oxygen	O_C	?	rock
249	2	new types of rocks ; new substance ; certain types of rocks	O_C	?	?
249	3	rocks ; smaller pieces	O_C	?	?
249	3	oxygen	O_C	?	?
249	3	new types of rocks ; new substance ; certain types of rocks	O_C	?	?
249	4	rocks ; smaller pieces	O_C	?	?
249	4	oxygen	O_C	?	?
249	4	new types of rocks ; new substance ; certain types of rocks	O_C	?	?
249	5	rocks ; smaller pieces	D	?	?
249	5	oxygen	O_C	?	?
249	5	new types of rocks ; new substance ; certain types of rocks	C	?	?
249	6	rocks ; smaller pieces	O_C	?	?
249	6	oxygen	O_C	?	?
249	6	new types of rocks ; new substance ; certain types of rocks	O_C	?	?
249	7	rocks ; smaller pieces	O_C	?	?
249	7	oxygen	O_C	?	?
249	7	new types of rocks ; new substance ; certain types of rocks	O_C	?	?
249	8	rocks ; smaller pieces	O_C	?	?
249	8	oxygen	O_C	?	?
249	8	new types of rocks ; new substance ; certain types of rocks	D	?	?
310	0	blood	-	-	heart
310	0	carbon dioxide	-	-	blood
310	0	oxygen	-	-	?
310	1	blood	M	?	heart
310	1	carbon dioxide	O_C	?	blood
310	1	oxygen	O_C	?	?
310	2	blood	M	?	lung
310	2	carbon dioxide	O_C	?	lung
310	2	oxygen	O_C	?	?
310	3	blood	O_C	?	lung
310	3	carbon dioxide	M	?	lung
310	3	oxygen	O_C	?	?
310	4	blood	O_C	?	lung
310	4	carbon dioxide	O_C	?	lung
310	4	oxygen	M	?	blood
310	5	blood	M	?	?
310	5	carbon dioxide	O_C	?	?
310	5	oxygen	O_C	?	?
310	6	blood	M	?	body
310	6	carbon dioxide	O_C	?	?
310	6	oxygen	O_C	?	body
400	0	energy	-	-	?
400	0	electricity	-	-	?
400	1	energy	O_C	?	?
400	1	electricity	O_C	?	?
400	2	energy	O_C	?	?
400	2	electricity	O_C	?	?
400	3	energy	O_C	?	?
400	3	electricity	O_C	?	?
400	4	energy	C	?	?
400	4	electricity	O_C	?	?
400	5	energy	D	?	?
400	5	electricity	C	?	?
401	0	sunlight	-	-	?
401	0	direct current	-	-	?
401	0	alternating current	-	-	?
401	1	sunlight	O_C	?	?
401	1	direct current	O_C	?	?
401	1	alternating current	O_C	?	?
401	2	sunlight	O_C	?	?
401	2	direct current	O_C	?	?
401	2	alternating current	O_C	?	?
401	3	sunlight	M	?	top half
401	3	direct current	O_C	?	?
401	3	alternating current	O_C	?	?
401	4	sunlight	M	?	bottom half
401	4	direct current	O_C	?	?
401	4	alternating current	O_C	?	?
401	5	sunlight	O_C	?	?
401	5	direct current	C	?	?
401	5	alternating current	O_C	?	?
401	6	sunlight	O_C	?	?
401	6	direct current	D	?	inverter
401	6	alternating current	C	?	inverter
401	7	sunlight	O_C	?	?
401	7	direct current	O_C	?	?
401	7	alternating current	O_C	?	?
409	0	image	-	-	?
409	0	electrical impulses	-	-	?
409	1	image	O_C	?	?
409	1	electrical impulses	O_C	?	?
409	2	image	O_C	?	?
409	2	electrical impulses	O_C	?	?
409	3	image	O_C	?	?
409	3	electrical impulses	O_C	?	?
409	4	image	C	?	retina
409	4	electrical impulses	O_C	?	?
409	5	image	D	?	retina
409	5	electrical impulses	C	?	retina
409	6	image	O_C	?	?
409	6	electrical impulses	M	?	brain
409	7	image	O_C	?	?
409	7	electrical impulses	O_C	?	brain
410	0	electric signal	-	-	?
410	0	light	-	-	cornea
410	1	electric signal	O_C	?	?
410	1	light	M	?	cornea
410	2	electric signal	O_C	?	?
410	2	light	M	?	iris
410	3	electric signal	O_C	?	?
410	3	light	M	?	pupil
410	4	electric signal	C	?	retina
410	4	light	M	?	retina
410	5	electric signal	M	?	brain
410	5	light	O_C	?	?
410	6	electric signal	O_C	?	brain
410	6	light	O_C	?	?
411	0	electrochemical signals	-	-	?
411	0	light	-	-	?
411	1	electrochemical signals	O_C	?	?
411	1	light	M	?	retina
411	2	electrochemical signals	C	?	rod
411	2	light	D	?	?
411	3	electrochemical signals	O_C	?	?
411	3	light	O_C	?	?
411	4	electrochemical signals	O_C	?	?
411	4	light	O_C	?	?
411	5	electrochemical signals	O_C	?	?
411	5	light	O_C	?	?
411	6	electrochemical signals	O_C	?	?
411	6	light	O_C	?	?
411	7	electrochemical signals	O_C	?	?
411	7	light	O_C	?	?
411	8	electrochemical signals	O_C	?	?
411	8	light	O_C	?	?
429	0	nitrogen	-	-	atmosphere
429	0	fixed nitrogen; usable nitrogen	-	-	?
429	0	plants	-	-	?
429	0	waste	-	-	?
429	0	gas-based form	-	-	?
429	1	nitrogen	O_C	?	atmosphere
429	1	fixed nitrogen; usable nitrogen	O_C	?	?
429	1	plants	O_C	?	?
429	1	waste	O_C	?	?
429	1	gas-based form	O_C	?	?
429	2	nitrogen	O_C	?	soil
429	2	fixed nitrogen; usable nitrogen	O_C	?	?
429	2	plants	O_C	?	?
429	2	waste	O_C	?	?
429	2	gas-based form	O_C	?	?
429	3	nitrogen	O_C	?	soil
429	3	fixed nitrogen; usable nitrogen	O_C	?	?
429	3	plants	O_C	?	?
429	3	waste	O_C	?	?
429	3	gas-based form	O_C	?	?
429	4	nitrogen	O_C	?	soil
429	4	fixed nitrogen; usable nitrogen	O_C	?	plant
429	4	plants	O_C	?	?
429	4	waste	O_C	?	?
429	4	gas-based form	O_C	?	?
429	5	nitrogen	O_C	?	soil
429	5	fixed nitrogen; usable nitrogen	O_C	?	?
429	5	plants	O_C	?	soil
429	5	waste	O_C	?	?
429	5	gas-based form	O_C	?	?
429	6	nitrogen	O_C	?	soil
429	6	fixed nitrogen; usable nitrogen	O_C	?	?
429	6	plants	O_C	?	soil
429	6	waste	M	?	?
429	6	gas-based form	O_C	?	?
429	7	nitrogen	O_C	?	soil
429	7	fixed nitrogen; usable nitrogen	O_C	?	?
429	7	plants	D	?	soil
429	7	waste	O_C	?	?
429	7	gas-based form	O_C	?	soil
429	8	nitrogen	M	?	soil
429	8	fixed nitrogen; usable nitrogen	O_C	?	soil
429	8	plants	O_C	?	?
429	8	waste	O_C	?	soil
429	8	gas-based form	O_C	?	soil
429	9	nitrogen	D	?	soil
429	9	fixed nitrogen; usable nitrogen	O_C	?	soil
429	9	plants	O_C	?	?
429	9	waste	O_C	?	?
429	9	gas-based form	O_C	?	soil
429	10	nitrogen	M	?	atmosphere
429	10	fixed nitrogen; usable nitrogen	O_C	?	atmosphere
429	10	plants	O_C	?	?
429	10	waste	O_C	?	?
429	10	gas-based form	O_C	?	atmosphere
460	0	living things ; remains of living things	-	-	?
460	0	carbon	-	-	live
460	0	carbon-based mixture	-	-	?
460	0	fossil fuel	-	-	?
460	0	energy	-	-	?
460	0	power	-	-	?
460	1	living things ; remains of living things	O_C	?	?
460	1	carbon	O_C	?	live
460	1	carbon-based mixture	O_C	?	?
460	1	fossil fuel	O_C	?	?
460	1	energy	O_C	?	?
460	1	power	O_C	?	?
460	2	living things ; remains of living things	D	?	?
460	2	carbon	O_C	?	live
460	2	carbon-based mixture	O_C	?	?
460	2	fossil fuel	O_C	?	?
460	2	energy	O_C	?	?
460	2	power	O_C	?	?
460	3	living things ; remains of living things	O_C	?	?
460	3	carbon	O_C	?	?
460	3	carbon-based mixture	O_C	?	?
460	3	fossil fuel	O_C	?	?
460	3	energy	O_C	?	?
460	3	power	O_C	?	?
460	4	living things ; remains of living things	M	?	?
460	4	carbon	O_C	?	?
460	4	carbon-based mixture	O_C	?	?
460	4	fossil fuel	O_C	?	?
460	4	energy	O_C	?	?
460	4	power	O_C	?	?
460	5	living things ; remains of living things	O_C	?	?
460	5	carbon	O_C	?	?
460	5	carbon-based mixture	O_C	?	?
460	5	fossil fuel	O_C	?	?
460	5	energy	O_C	?	fossil fuel
460	5	power	O_C	?	?
460	6	living things ; remains of living things	O_C	?	?
460	6	carbon	M	?	?
460	6	carbon-based mixture	O_C	?	?
460	6	fossil fuel	O_C	?	?
460	6	energy	O_C	?	fossil fuel
460	6	power	O_C	?	?
460	7	living things ; remains of living things	O_C	?	?
460	7	carbon	O_C	?	surface
460	7	carbon-based mixture	O_C	?	surface
460	7	fossil fuel	O_C	?	surface
460	7	energy	O_C	?	fossil fuel
460	7	power	O_C	?	surface
460	8	living things ; remains of living things	O_C	?	?
460	8	carbon	O_C	?	surface
460	8	carbon-based mixture	O_C	?	surface
460	8	fossil fuel	D	?	surface
460	8	energy	O_C	?	surface
460	8	power	O_C	?	surface
460	9	living things ; remains of living things	O_C	?	?
460	9	carbon	O_C	?	surface
460	9	carbon-based mixture	O_C	?	surface
460	9	fossil fuel	O_C	?	surface
460	9	energy	M	?	surface
460	9	power	O_C	?	surface
460	10	living things ; remains of living things	O_C	?	?
460	10	carbon	O_C	?	?
460	10	carbon-based mixture	O_C	?	surface
460	10	fossil fuel	O_C	?	surface
460	10	energy	D	?	surface
460	10	power	C	?	surface
463	0	raindrops	-	-	thunderstorm
463	0	ice particle	-	-	?
463	0	hailstone	-	-	?
463	1	raindrops	M	?	thunderstorm
463	1	ice particle	O_C	?	?
463	1	hailstone	O_C	?	?
463	2	raindrops	M	?	dust
463	2	ice particle	O_C	?	surface
463	2	hailstone	O_C	?	?
463	3	raindrops	D	?	dust
463	3	ice particle	O_C	?	surface
463	3	hailstone	O_C	?	?
463	4	raindrops	O_C	?	dust
463	4	ice particle	O_C	?	surface
463	4	hailstone	O_C	?	?
463	5	raindrops	O_C	?	dust
463	5	ice particle	O_C	?	surface
463	5	hailstone	M	?	earth
465	0	water	-	-	?
465	0	hail	-	-	?
465	1	water	M	?	wind
465	1	hail	O_C	?	?
465	2	water	O_C	?	wind
465	2	hail	O_C	?	?
465	3	water	O_C	?	wind
465	3	hail	O_C	?	?
465	4	water	D	?	earth
465	4	hail	O_C	?	?
465	5	water	O_C	?	earth
465	5	hail	O_C	?	earth
465	6	water	O_C	?	earth
465	6	hail	O_C	?	earth
465	7	water	O_C	?	earth
465	7	hail	M	?	ground
502	0	diesel	-	-	chamber
502	0	petrol	-	-	chamber
502	0	energy	-	-	chamber
502	0	pistons	-	-	?
502	0	piston motion	-	-	?
502	0	rotary motion	-	-	?
502	0	car	-	-	?
502	1	diesel	M	?	combustion
502	1	petrol	M	?	combustion
502	1	energy	C	?	combustion
502	1	pistons	O_C	?	?
502	1	piston motion	O_C	?	?
502	1	rotary motion	O_C	?	?
502	1	car	O_C	?	?
502	2	diesel	O_C	?	combustion
502	2	petrol	O_C	?	combustion
502	2	energy	M	?	piston
502	2	pistons	O_C	?	combustion
502	2	piston motion	O_C	?	crankshaft
502	2	rotary motion	O_C	?	crankshaft
502	2	car	O_C	?	?
502	3	diesel	O_C	?	combustion
502	3	petrol	O_C	?	combustion
502	3	energy	O_C	?	?
502	3	pistons	O_C	?	?
502	3	piston motion	D	?	crankshaft and axle
502	3	rotary motion	C	?	crankshaft and axle
502	3	car	O_C	?	?
502	4	diesel	O_C	?	combustion
502	4	petrol	O_C	?	combustion
502	4	energy	O_C	?	?
502	4	pistons	O_C	?	?
502	4	piston motion	O_C	?	crankshaft and axle
502	4	rotary motion	O_C	?	crankshaft and axle
502	4	car	O_C	?	?
502	5	diesel	O_C	?	combustion
502	5	petrol	O_C	?	combustion
502	5	energy	O_C	?	?
502	5	pistons	O_C	?	car
502	5	piston motion	O_C	?	crankshaft and axle
502	5	rotary motion	O_C	?	crankshaft and axle
502	5	car	M	?	?
503	0	car	-	-	?
503	0	gasoline;gas	-	-	car
503	0	battery	-	-	car
503	0	spark	-	-	car
503	0	piston	-	-	?
503	0	crankshaft	-	-	car
503	0	wheel	-	-	car
503	1	car	O_C	?	?
503	1	gasoline;gas	O_C	?	car
503	1	battery	O_C	?	car
503	1	spark	O_C	?	car
503	1	piston	O_C	?	car
503	1	crankshaft	O_C	?	car
503	1	wheel	O_C	?	car
503	2	car	O_C	?	?
503	2	gasoline;gas	O_C	?	car
503	2	battery	O_C	?	car
503	2	spark	O_C	?	car
503	2	piston	O_C	?	car
503	2	crankshaft	O_C	?	car
503	2	wheel	O_C	?	car
503	3	car	O_C	?	?
503	3	gasoline;gas	O_C	?	car
503	3	battery	O_C	?	car
503	3	spark	C	?	car
503	3	piston	O_C	?	car
503	3	crankshaft	O_C	?	car
503	3	wheel	O_C	?	car
503	4	car	O_C	?	?
503	4	gasoline;gas	O_C	?	car
503	4	battery	O_C	?	?
503	4	spark	O_C	?	car
503	4	piston	O_C	?	?
503	4	crankshaft	O_C	?	car
503	4	wheel	O_C	?	car
503	5	car	O_C	?	?
503	5	gasoline;gas	O_C	?	car
503	5	battery	O_C	?	?
503	5	spark	O_C	?	car
503	5	piston	O_C	?	car
503	5	crankshaft	O_C	?	car
503	5	wheel	O_C	?	car
503	6	car	O_C	?	?
503	6	gasoline;gas	O_C	?	car
503	6	battery	O_C	?	?
503	6	spark	O_C	?	car
503	6	piston	O_C	?	car
503	6	crankshaft	O_C	?	car
503	6	wheel	O_C	?	car
503	7	car	O_C	?	?
503	7	gasoline;gas	O_C	?	car
503	7	battery	O_C	?	?
503	7	spark	O_C	?	car
503	7	piston	O_C	?	car
503	7	crankshaft	O_C	?	car
503	7	wheel	O_C	?	car
503	8	car	O_C	?	?
503	8	gasoline;gas	O_C	?	?
503	8	battery	O_C	?	?
503	8	spark	O_C	?	car
503	8	piston	O_C	?	car
503	8	crankshaft	O_C	?	car
503	8	wheel	O_C	?	car
503	9	car	O_C	?	?
503	9	gasoline;gas	O_C	?	?
503	9	battery	O_C	?	?
503	9	spark	O_C	?	car
503	9	piston	O_C	?	car
503	9	crankshaft	O_C	?	car
503	9	wheel	O_C	?	car
533	0	seed	-	-	adult
533	0	sprouts	-	-	soil
533	0	seedling	-	-	tree
533	0	sapling	-	-	tree
533	0	tree	-	-	?
533	1	seed	M	?	adult tree
533	1	sprouts	O_C	?	soil
533	1	seedling	O_C	?	tree
533	1	sapling	O_C	?	tree
533	1	tree	O_C	?	?
533	2	seed	M	?	tree
533	2	sprouts	M	?	tree
533	2	seedling	O_C	?	tree
533	2	sapling	O_C	?	tree
533	2	tree	O_C	?	?
533	3	seed	O_C	?	tree
533	3	sprouts	O_C	?	tree
533	3	seedling	C	?	tree
533	3	sapling	O_C	?	tree
533	3	tree	O_C	?	?
533	4	seed	O_C	?	tree
533	4	sprouts	O_C	?	tree
533	4	seedling	O_C	?	tree
533	4	sapling	C	?	tree
533	4	tree	C	?	?
533	5	seed	O_C	?	?
533	5	sprouts	O_C	?	tree
533	5	seedling	O_C	?	tree
533	5	sapling	O_C	?	tree
533	5	tree	O_C	?	?
533	6	seed	O_C	?	?
533	6	sprouts	O_C	?	tree
533	6	seedling	O_C	?	tree
533	6	sapling	O_C	?	tree
533	6	tree	O_C	?	?
533	7	seed	O_C	?	?
533	7	sprouts	O_C	?	?
533	7	seedling	O_C	?	?
533	7	sapling	O_C	?	tree
533	7	tree	D	?	?
534	0	seed	-	-	?
534	0	small tree ; tree	-	-	?
534	0	fruit	-	-	tree
534	0	flowers	-	-	seed
534	1	seed	O_C	?	?
534	1	small tree ; tree	O_C	?	?
534	1	fruit	O_C	?	seed
534	1	flowers	O_C	?	seed
534	2	seed	D	?	tree
534	2	small tree ; tree	C	?	?
534	2	fruit	O_C	?	tree
534	2	flowers	O_C	?	tree
534	3	seed	O_C	?	tree
534	3	small tree ; tree	O_C	?	?
534	3	fruit	O_C	?	tree
534	3	flowers	O_C	?	tree
534	4	seed	O_C	?	?
534	4	small tree ; tree	O_C	?	?
534	4	fruit	C	?	tree
534	4	flowers	O_C	?	tree
534	5	seed	O_C	?	?
534	5	small tree ; tree	O_C	?	?
534	5	fruit	O_C	?	tree
534	5	flowers	C	?	tree
534	6	seed	O_C	?	?
534	6	small tree ; tree	O_C	?	?
534	6	fruit	O_C	?	small tree
534	6	flowers	O_C	?	small tree
534	7	seed	O_C	?	?
534	7	small tree ; tree	O_C	?	?
534	7	fruit	O_C	?	tree
534	7	flowers	O_C	?	small tree
582	0	warm, moist air	-	-	?
582	0	cool, dry air	-	-	?
582	0	air masses ; masses	-	-	?
582	0	wind	-	-	?
582	0	updraft	-	-	?
582	0	circular patterns	-	-	?
582	0	tornado	-	-	?
582	1	warm, moist air	O_C	?	?
582	1	cool, dry air	O_C	?	?
582	1	air masses ; masses	O_C	?	air
582	1	wind	O_C	?	?
582	1	updraft	O_C	?	?
582	1	circular patterns	O_C	?	?
582	1	tornado	O_C	?	?
582	2	warm, moist air	O_C	?	?
582	2	cool, dry air	O_C	?	?
582	2	air masses ; masses	O_C	?	?
582	2	wind	O_C	?	?
582	2	updraft	O_C	?	?
582	2	circular patterns	O_C	?	?
582	2	tornado	O_C	?	?
582	3	warm, moist air	O_C	?	?
582	3	cool, dry air	O_C	?	?
582	3	air masses ; masses	O_C	?	?
582	3	wind	O_C	?	?
582	3	updraft	O_C	?	?
582	3	circular patterns	O_C	?	?
582	3	tornado	O_C	?	?
582	4	warm, moist air	O_C	?	?
582	4	cool, dry air	O_C	?	?
582	4	air masses ; masses	O_C	?	?
582	4	wind	O_C	?	?
582	4	updraft	O_C	?	?
582	4	circular patterns	O_C	?	?
582	4	tornado	O_C	?	?
582	5	warm, moist air	O_C	?	?
582	5	cool, dry air	O_C	?	?
582	5	air masses ; masses	O_C	?	?
582	5	wind	O_C	?	?
582	5	updraft	O_C	?	?
582	5	circular patterns	O_C	?	?
